source_id,target_id,type,relation,polarity,evidence,confidence,article_id,segment_id
author_447a6e18341d4dee,article_38a46dd33aea2528,WROTE,WROTE,neutral,,,王平陵_000_d1d9c442,
article_38a46dd33aea2528,segment_89425913cee726dc,HAS_SEGMENT,HAS_SEGMENT,neutral,,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
article_38a46dd33aea2528,segment_0f79b5821a0a66f4,HAS_SEGMENT,HAS_SEGMENT,neutral,,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
article_38a46dd33aea2528,segment_a5e8bf6fecf71d0d,HAS_SEGMENT,HAS_SEGMENT,neutral,,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0002
segment_89425913cee726dc,entity_52eb1f3b41a422db,MENTIONS,MENTIONS,neutral,第一段首句,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_89425913cee726dc,entity_404a38e650cffe16,MENTIONS,MENTIONS,neutral,第二段首句,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_89425913cee726dc,entity_d06e2daa80ad91cb,MENTIONS,MENTIONS,neutral,第一段提及,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_89425913cee726dc,entity_c2318e8c38c42fac,MENTIONS,MENTIONS,neutral,第一段提及,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_89425913cee726dc,entity_660b0ca602fa5a1c,MENTIONS,MENTIONS,neutral,第一段提及,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_89425913cee726dc,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,全文核心概念,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_89425913cee726dc,entity_b26a5bc978b0122e,MENTIONS,MENTIONS,neutral,全文核心概念,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_89425913cee726dc,entity_c13438443a4922cd,MENTIONS,MENTIONS,neutral,第一段提及,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0000
segment_0f79b5821a0a66f4,entity_36498d59f2e2c022,MENTIONS,MENTIONS,neutral,全文核心概念,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_b26a5bc978b0122e,MENTIONS,MENTIONS,neutral,全文核心概念,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_a1dc0d1ba13bebbd,MENTIONS,MENTIONS,neutral,物理学假定物质为常在,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_72be496ac030d481,MENTIONS,MENTIONS,neutral,心理学假定精神为真有,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_778c0cafed17b601,MENTIONS,MENTIONS,neutral,如物理学假定物质为常在,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_49d5bdf166f0128e,MENTIONS,MENTIONS,neutral,心理学假定精神为真有,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_bd00c74f5071e878,MENTIONS,MENTIONS,neutral,哲学的方法是思辩法论理法与直觉法之总全,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_98ee7293a984e213,MENTIONS,MENTIONS,neutral,哲学的方法是思辩法论理法与直觉法之总全,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_1d9b054dc63f25dd,MENTIONS,MENTIONS,neutral,哲学的方法是思辩法论理法与直觉法之总全,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_608610018a0fdfd7,MENTIONS,MENTIONS,neutral,科学的方法专为经验的归纳的,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
segment_0f79b5821a0a66f4,entity_10603dcdb67c838a,MENTIONS,MENTIONS,neutral,科学哲学为补合的二元论,,王平陵_000_d1d9c442,王平陵_000_d1d9c442_s0001
entity_26ec457cfd2d40ed,entity_52eb1f3b41a422db,RELATES_TO,反驳,negative,第一，科学的一元论（实证论）的见解，于事实上及历史上显然是不能成立。,0.9,王平陵_000_d1d9c442,s0000
entity_26ec457cfd2d40ed,entity_10603dcdb67c838a,RELATES_TO,支持,positive,第二，补合的二元论之见解，却有可取的地方了。,0.9,王平陵_000_d1d9c442,s0000
entity_36498d59f2e2c022,entity_b26a5bc978b0122e,RELATES_TO,区分,positive,科学乃分观宇宙间一部分的事实，而探究其原理的；哲学乃合观宇宙，取天地间一切事实，合一炉而穷究其本根的。,0.9,王平陵_000_d1d9c442,s0000
entity_36498d59f2e2c022,entity_b26a5bc978b0122e,RELATES_TO,作为论据支持,positive,科学是哲学的基础，哲学是科学的综合。,0.9,王平陵_000_d1d9c442,s0000
entity_36498d59f2e2c022,entity_b26a5bc978b0122e,RELATES_TO,属于,neutral,科学是哲学的基础，哲学是科学的综合。,1.0,王平陵_000_d1d9c442,s0001
entity_b26a5bc978b0122e,entity_36498d59f2e2c022,RELATES_TO,包含,neutral,科学是哲学的基础，哲学是科学的综合。,1.0,王平陵_000_d1d9c442,s0001
entity_b26a5bc978b0122e,entity_bd00c74f5071e878,RELATES_TO,包含,neutral,所以哲学的方法，是思辩法论理法与直觉法之总全，科学的方法，则专为经验的，归纳的。,1.0,王平陵_000_d1d9c442,s0001
entity_b26a5bc978b0122e,entity_98ee7293a984e213,RELATES_TO,包含,neutral,所以哲学的方法，是思辩法论理法与直觉法之总全，科学的方法，则专为经验的，归纳的。,1.0,王平陵_000_d1d9c442,s0001
entity_b26a5bc978b0122e,entity_1d9b054dc63f25dd,RELATES_TO,包含,neutral,所以哲学的方法，是思辩法论理法与直觉法之总全，科学的方法，则专为经验的，归纳的。,1.0,王平陵_000_d1d9c442,s0001
entity_36498d59f2e2c022,entity_e0aa16b8c06d9aab,RELATES_TO,包含,neutral,所以哲学的方法，是思辩法论理法与直觉法之总全，科学的方法，则专为经验的，归纳的。,1.0,王平陵_000_d1d9c442,s0001
entity_36498d59f2e2c022,entity_a712b19c1be98a30,RELATES_TO,包含,neutral,所以哲学的方法，是思辩法论理法与直觉法之总全，科学的方法，则专为经验的，归纳的。,1.0,王平陵_000_d1d9c442,s0001
entity_b26a5bc978b0122e,entity_10603dcdb67c838a,RELATES_TO,包含,neutral,所以说科学哲学为补合的二元论，就是这个缘故了。,1.0,王平陵_000_d1d9c442,s0001
entity_36498d59f2e2c022,entity_10603dcdb67c838a,RELATES_TO,包含,neutral,所以说科学哲学为补合的二元论，就是这个缘故了。,1.0,王平陵_000_d1d9c442,s0001
entity_d98c15f375675b44,entity_b26a5bc978b0122e,RELATES_TO,属于,neutral,要之，科学与哲学的关系，为全体与部分之关系，哲学由科学而得材料，以充实其内容，可免踏于空虚的流弊；科学则由哲学而巩固其目的与基础，以获得论理的确实性。,1.0,王平陵_000_d1d9c442,s0001
entity_d1217be0e4565fec,entity_36498d59f2e2c022,RELATES_TO,属于,neutral,要之，科学与哲学的关系，为全体与部分之关系，哲学由科学而得材料，以充实其内容，可免踏于空虚的流弊；科学则由哲学而巩固其目的与基础，以获得论理的确实性。,1.0,王平陵_000_d1d9c442,s0001
entity_36498d59f2e2c022,entity_b26a5bc978b0122e,RELATES_TO,导致,positive,是以二者的进步，为相互关联的，科学进步，则哲学亦必进步；哲学发达，则科学亦必有同样的发达，两者各尽其职能，于是人生便得完全的进步了。,1.0,王平陵_000_d1d9c442,s0001
entity_b26a5bc978b0122e,entity_36498d59f2e2c022,RELATES_TO,导致,positive,是以二者的进步，为相互关联的，科学进步，则哲学亦必进步；哲学发达，则科学亦必有同样的发达，两者各尽其职能，于是人生便得完全的进步了。,1.0,王平陵_000_d1d9c442,s0001
entity_b26a5bc978b0122e,entity_36498d59f2e2c022,RELATES_TO,区分,neutral,综上所述科学与哲学的异同，现在为明了起见，分别条举于左,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_72798e229a35f5bd,RELATES_TO,包含,neutral,哲学以实有的全体性及直接性为对象,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_7d03585c1533cb83,RELATES_TO,包含,neutral,科学则以实有之部分性及间接性为对象,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_5fd506599d709dc4,RELATES_TO,包含,neutral,哲学的目标，在创造其规范及价值,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_fbd6d01f610b8c4c,RELATES_TO,包含,neutral,科学的目标，在说明或运用其法则与事实,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_8e16fa6f7cc64c66,RELATES_TO,包含,neutral,哲学以满足全我的要求为目的,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_743404af1eb4cc3c,RELATES_TO,包含,neutral,科学则惟以满足知的要求，及功利的要求为目的,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_67c1632e42c38634,RELATES_TO,包含,neutral,科学则惟以满足知的要求，及功利的要求为目的,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_db0fbc30ef577160,RELATES_TO,包含,neutral,哲学的机能，为人格的根本性质,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_c4e2ff24dc3f864f,RELATES_TO,包含,neutral,而科学的机能，则为理知作用,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_6a4c72833382193f,RELATES_TO,包含,neutral,故哲学为“自我之学”，或“主观之学”,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_69482e54c442f513,RELATES_TO,包含,neutral,故哲学为“自我之学”，或“主观之学”,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_4cd15b2c2b335ad9,RELATES_TO,包含,neutral,故科学为“非我之学”或“客观之学”,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_192876a2b6df8472,RELATES_TO,包含,neutral,故科学为“非我之学”或“客观之学”,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_4bb7939e21bdad12,RELATES_TO,包含,neutral,哲学以解决根本疑问，满足根本要求为职能,1.0,王平陵_000_d1d9c442,s0002
entity_b26a5bc978b0122e,entity_7226b109cc439702,RELATES_TO,包含,neutral,哲学以解决根本疑问，满足根本要求为职能,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_680db7f074b55a14,RELATES_TO,包含,neutral,科学则以解决实用疑问，满足实用要求为职能,1.0,王平陵_000_d1d9c442,s0002
entity_36498d59f2e2c022,entity_b4a31ebbd58776dd,RELATES_TO,包含,neutral,科学则以解决实用疑问，满足实用要求为职能,1.0,王平陵_000_d1d9c442,s0002
entity_8a83ceae9ba3d9ee,entity_8a83ceae9ba3d9ee,RELATES_TO,承接,neutral,s0000末尾提出'科学是哲学的基础'，s0001开头重复并展开论述科学如何作为基础（如物理学、心理学假定对象）。,0.95,,s0000
entity_10603dcdb67c838a,entity_10603dcdb67c838a,RELATES_TO,解释,neutral,s0000提出补合的二元论'有可取的地方'，s0001末尾明确解释'科学哲学为补合的二元论'并给出理由。,0.9,,s0000
term_89da42f1a2319ca7,term_9dd71b9ef683f1c4,RELATES_TO,承接,neutral,s0001末尾提出科学与哲学相互促进，s0002开头重复并继续论述'两者各尽其职能，于是人生便得完全的进步'。,0.95,,s0001
term_08f766855035739d,term_b279f784eb3a9bbd,RELATES_TO,承接,neutral,s0000提出科学与哲学对象差异（部分vs全体），s0002以更精确术语（全体性/部分性）重申并展开。,0.9,,s0000
entity_52eb1f3b41a422db,entity_a9a12add4d1f7819,RELATES_TO,相关,neutral,s0000反驳科学一元论（实证论），s0002提及'科哲之战'，暗示该论战背景。,0.7,,s0000
